timestamp,EEG,label
0.12987184524536133,322,0
0.13002896308898926,342,0
0.1301419734954834,322,0
0.13030123710632324,342,0
0.13040971755981445,322,0
0.13054251670837402,342,0
0.13065600395202637,322,0
0.13079094886779785,342,0
0.13089323043823242,322,0
0.13102221488952637,342,0
0.13112664222717285,322,0
0.13125324249267578,342,0
0.1313633918762207,322,0
0.1315135955810547,342,0
0.1316683292388916,322,0
0.13183188438415527,342,0
0.13197040557861328,322,0
0.13212347030639648,342,0
0.1322319507598877,322,0
0.1323850154876709,342,0
0.13251852989196777,322,0
0.1326758861541748,342,0
0.1328413486480713,322,0
0.13357853889465332,342,0
0.13379549980163574,322,0
0.13401198387145996,342,0
0.1342024803161621,322,0
0.13434481620788574,342,0
0.13445258140563965,322,0
0.13459277153015137,342,0
0.13469815254211426,322,0
0.13482379913330078,342,0
0.13492536544799805,322,0
0.13505220413208008,342,0
0.13515639305114746,322,0
0.1352827548980713,342,0
0.1353921890258789,322,0
0.1355266571044922,342,0
0.13562941551208496,322,0
0.13576197624206543,342,0
0.13586926460266113,322,0
0.13599443435668945,342,0
0.13609647750854492,322,0
0.13623332977294922,342,0
0.13689756393432617,322,0
0.13734889030456543,342,0
0.1421971321105957,322,0
0.1424884796142578,342,0
0.1427137851715088,322,0
0.14289236068725586,342,0
0.14301347732543945,322,0
0.14317035675048828,342,0
0.14328479766845703,322,0
0.14342021942138672,342,0
0.143524169921875,322,0
0.14365386962890625,342,0
0.14375615119934082,322,0
0.14388585090637207,342,0
0.1440262794494629,322,0
0.14418840408325195,342,0
0.14429759979248047,322,0
0.14442801475524902,342,0
0.14456462860107422,322,0
0.14472651481628418,342,0
0.14483261108398438,322,0
0.14495253562927246,342,0
0.14508342742919922,322,0
0.14521241188049316,342,0
0.14531874656677246,322,0
0.1454474925994873,342,0
0.14556455612182617,322,0
0.1456897258758545,342,0
0.14578652381896973,322,0
0.14608263969421387,342,0
0.1465756893157959,322,0
0.1468362808227539,342,0
0.1469590663909912,322,0
0.1470954418182373,342,0
0.14719939231872559,322,0
0.14736390113830566,342,0
0.14750170707702637,322,0
0.14765620231628418,342,0
0.14777207374572754,322,0
0.14800572395324707,342,0
0.14817214012145996,322,0
0.14846348762512207,342,0
0.1486520767211914,322,0
0.14886736869812012,342,0
0.14901137351989746,322,0
0.14914512634277344,342,0
0.14928531646728516,322,0
0.14942002296447754,342,0
0.1495347023010254,322,0
0.14966392517089844,342,0
0.14976954460144043,322,0
0.14989590644836426,342,0
0.1500074863433838,322,0
0.15013599395751953,342,0
0.15027332305908203,322,0
0.15040373802185059,342,0
0.15050792694091797,322,0
0.1506636142730713,342,0
0.1508009433746338,322,0
0.1512305736541748,342,0
0.15139532089233398,322,0
0.1516251564025879,342,0
0.15178179740905762,322,0
0.1519322395324707,342,0
0.1520371437072754,322,0
0.15216541290283203,342,0
0.1522674560546875,322,0
0.15239620208740234,342,0
0.1525106430053711,322,0
0.15268683433532715,342,0
0.1527996063232422,322,0
0.15293335914611816,342,0
0.15343499183654785,322,0
0.1537318229675293,342,0
0.1539456844329834,322,0
0.15430402755737305,342,0
0.1597752571105957,322,0
0.1600632667541504,342,0
0.16024041175842285,322,0
0.16039109230041504,342,0
0.16050100326538086,322,0
0.1606290340423584,342,0
0.1607365608215332,322,0
0.16086483001708984,342,0
0.1609787940979004,322,0
0.16111230850219727,342,0
0.16121220588684082,322,0
0.16133666038513184,342,0
0.16144514083862305,322,0
0.1616199016571045,342,0
0.16173362731933594,322,0
0.16186308860778809,342,0
0.1619718074798584,322,0
0.16210031509399414,342,0
0.16222095489501953,322,0
0.16236639022827148,342,0
0.16249585151672363,322,0
0.16263079643249512,342,0
0.1627330780029297,322,0
0.16286134719848633,342,0
0.16297388076782227,322,0
0.16312479972839355,342,0
0.16325783729553223,322,0
0.16339588165283203,342,0
0.16353178024291992,322,0
0.1636667251586914,342,0
0.16379618644714355,322,0
0.16392946243286133,342,0
0.1640315055847168,322,0
0.16415905952453613,342,0
0.1642589569091797,322,0
0.16438531875610352,342,0
0.164520263671875,322,0
0.16468358039855957,342,0
0.1648244857788086,322,0
0.16518926620483398,342,0
0.16569900512695312,322,0
0.16614818572998047,342,0
0.1663951873779297,322,0
0.16661953926086426,342,0
0.16673803329467773,322,0
0.16687369346618652,342,0
0.16701173782348633,322,0
0.16715121269226074,342,0
0.1672682762145996,322,0
0.1674201488494873,342,0
0.16754436492919922,322,0
0.16771149635314941,342,0
0.16783547401428223,322,0
0.16796517372131348,342,0
0.16810059547424316,322,0
0.16823148727416992,342,0
0.16834163665771484,322,0
0.1684730052947998,342,0
0.16857552528381348,322,0
0.16870379447937012,342,0
0.1688084602355957,322,0
0.1689438819885254,342,0
0.16904616355895996,322,0
0.16917204856872559,342,0
0.1693100929260254,322,0
0.16947078704833984,342,0
0.16957688331604004,322,0
0.17163944244384766,342,0
0.17527484893798828,322,0
0.17583966255187988,342,0
0.17610526084899902,322,0
0.17630267143249512,342,0
0.1764540672302246,322,0
0.17659521102905273,342,0
0.17670845985412598,322,0
0.17687010765075684,342,0
0.17697858810424805,322,0
0.1771073341369629,342,0
0.1772153377532959,322,0
0.17734861373901367,342,0
0.17745733261108398,322,0
0.17758464813232422,342,0
0.17768406867980957,322,0
0.17783713340759277,342,0
0.17812585830688477,322,0
0.17835187911987305,342,0
0.17851519584655762,322,0
0.17871522903442383,342,0
0.17906689643859863,322,0
0.1793367862701416,342,0
0.17946100234985352,322,0
0.17966032028198242,342,0
0.1797788143157959,322,0
0.1800692081451416,342,0
0.18036699295043945,322,0
0.18071508407592773,342,0
0.18115448951721191,322,0
0.1813516616821289,342,0
0.18157553672790527,322,0
0.18188953399658203,342,0
0.182084321975708,322,0
0.18233966827392578,342,0
0.18246054649353027,322,0
0.18259382247924805,342,0
0.18268895149230957,322,0
0.18280339241027832,342,0
0.18306612968444824,322,0
0.18335223197937012,342,0
0.18354320526123047,322,0
0.18373870849609375,342,0
0.18386220932006836,322,0
0.1840062141418457,342,0
0.18412089347839355,322,0
0.18425345420837402,342,0
0.18436241149902344,322,0
0.18448901176452637,342,0
0.18459248542785645,322,0
0.18472552299499512,342,0
0.18483543395996094,322,0
0.18496918678283691,342,0
0.1850752830505371,322,0
0.18520474433898926,342,0
0.18530702590942383,322,0
0.18543243408203125,342,0
0.18553948402404785,322,0
0.18567991256713867,342,0
0.18581008911132812,322,0
0.18596100807189941,342,0
0.1860661506652832,322,0
0.18619799613952637,342,0
0.18700337409973145,322,0
0.19284892082214355,342,0
0.1933155059814453,322,0
0.1941385269165039,342,0
0.1945323944091797,322,0
0.1947345733642578,342,0
0.19487690925598145,322,0
0.19502925872802734,342,0
0.19514942169189453,322,0
0.19528889656066895,342,0
0.19542336463928223,322,0
0.19556212425231934,342,0
0.195695161819458,322,0
0.1958460807800293,342,0
0.1959834098815918,322,0
0.19614911079406738,342,0
0.1962575912475586,322,0
0.1963942050933838,342,0
0.19651031494140625,322,0
0.1966385841369629,342,0
0.1967792510986328,322,0
0.1969144344329834,342,0
0.19716358184814453,322,0
0.19734668731689453,342,0
0.19747519493103027,322,0
0.19763493537902832,342,0
0.19776439666748047,322,0
0.19793319702148438,342,0
0.19803857803344727,322,0
0.1981945037841797,342,0
0.19829797744750977,322,0
0.19842743873596191,342,0
0.19858121871948242,322,0
0.19874858856201172,342,0
0.19904088973999023,322,0
0.19929170608520508,342,0
0.1994938850402832,322,0
0.19991493225097656,342,0
0.20011353492736816,322,0
0.20030665397644043,342,0
0.20046210289001465,322,0
0.20061826705932617,342,0
0.20072603225708008,322,0
0.20085954666137695,342,0
0.20096850395202637,322,0
0.2011120319366455,342,0
0.20124101638793945,322,0
0.20139503479003906,342,0
0.20152950286865234,322,0
0.2016589641571045,342,0
0.20177292823791504,322,0
0.2019343376159668,342,0
0.20204424858093262,322,0
0.20217442512512207,342,0
0.20228195190429688,322,0
0.20241641998291016,342,0
0.20252084732055664,322,0
0.20267295837402344,342,0
0.20280671119689941,322,0
0.20351028442382812,342,0
0.20382213592529297,322,0
0.20698904991149902,342,0
0.20765900611877441,322,0
0.2083117961883545,342,0
0.20852231979370117,322,0
0.20885610580444336,342,0
0.20908784866333008,322,0
0.2093653678894043,342,0
0.2095623016357422,322,0
0.20978546142578125,342,0
0.21007251739501953,322,0
0.2102968692779541,342,0
0.21041560173034668,322,0
0.21054720878601074,342,0
0.21064352989196777,322,0
0.21076130867004395,342,0
0.21103262901306152,322,0
0.21128153800964355,342,0
0.21146345138549805,322,0
0.2117171287536621,342,0
0.2119312286376953,322,0
0.21236467361450195,342,0
0.21249675750732422,322,0
0.21268367767333984,342,0
0.21283531188964844,322,0
0.21297740936279297,342,0
0.21308183670043945,322,0
0.21321558952331543,342,0
0.21335172653198242,322,0
0.21349000930786133,342,0
0.21360063552856445,322,0
0.213728666305542,342,0
0.21383333206176758,322,0
0.21397995948791504,342,0
0.2141096591949463,322,0
0.21424365043640137,342,0
0.21434712409973145,322,0
0.21451425552368164,342,0
0.2146151065826416,322,0
0.21474790573120117,342,0
0.21484875679016113,322,0
0.2150278091430664,342,0
0.2151637077331543,322,0
0.21529746055603027,342,0
0.21540093421936035,322,0
0.21553516387939453,342,0
0.21563053131103516,322,0
0.215806245803833,342,0
0.21617794036865234,322,0
0.21635222434997559,342,0
0.21659302711486816,322,0
0.2168436050415039,342,0
0.21695590019226074,322,0
0.217087984085083,342,0
0.2171940803527832,322,0
0.21732592582702637,342,0
0.21742701530456543,322,0
0.21755313873291016,342,0
0.21767044067382812,322,0
0.2178025245666504,342,0
0.217911958694458,322,0
0.21804237365722656,342,0
0.21815228462219238,322,0
0.21828222274780273,342,0
0.21841835975646973,322,0
0.2185530662536621,342,0
0.2186572551727295,322,0
0.21878838539123535,342,0
0.21889472007751465,322,0
0.2190227508544922,342,0
0.2191314697265625,322,0
0.21926403045654297,342,0
0.2193925380706787,322,0
0.21953797340393066,342,0
0.22168993949890137,322,0
0.2222597599029541,342,0
0.2244102954864502,322,0
0.2249002456665039,342,0
0.22513866424560547,322,0
0.2253589630126953,342,0
0.22554636001586914,322,0
0.22568368911743164,342,0
0.22579407691955566,322,0
0.22592639923095703,342,0
0.2260293960571289,322,0
0.22615933418273926,342,0
0.22626757621765137,322,0
0.22639727592468262,342,0
0.22650861740112305,322,0
0.22667407989501953,342,0
0.22678208351135254,322,0
0.22692131996154785,342,0
0.22702932357788086,322,0
0.2271890640258789,342,0
0.22729849815368652,322,0
0.2274329662322998,342,0
0.2275376319885254,322,0
0.22766351699829102,342,0
0.22776484489440918,322,0
0.22789311408996582,342,0
0.22800469398498535,322,0
0.22816705703735352,342,0
0.22828125953674316,322,0
0.22841191291809082,342,0
0.22854924201965332,322,0
0.22870516777038574,342,0
0.2288651466369629,322,0
0.22934746742248535,342,0
0.22955751419067383,322,0
0.22974276542663574,342,0
0.22986102104187012,322,0
0.23003363609313965,342,0
0.23017024993896484,322,0
0.2303018569946289,342,0
0.23041415214538574,322,0
0.23054814338684082,342,0
0.23068547248840332,322,0
0.23091673851013184,342,0
0.23106980323791504,322,0
0.23151588439941406,342,0
0.23167109489440918,322,0
0.23186779022216797,342,0
0.23200368881225586,322,0
0.23217368125915527,342,0
0.23230743408203125,322,0
0.23244094848632812,342,0
0.2325437068939209,322,0
0.23267722129821777,342,0
0.23278284072875977,322,0
0.2329103946685791,342,0
0.23302054405212402,322,0
0.23314952850341797,342,0
0.2332606315612793,322,0
0.2333998680114746,342,0
0.23350286483764648,322,0
0.23363351821899414,342,0
0.23372960090637207,322,0
0.23390436172485352,342,0
0.23420357704162598,322,0
0.23441386222839355,342,0
0.23459529876708984,322,0
0.23476934432983398,342,0
0.23488593101501465,322,0
0.23502016067504883,342,0
0.23516321182250977,322,0
0.23531818389892578,342,0
0.2354276180267334,322,0
0.23558688163757324,342,0
0.2357180118560791,322,0
0.23585128784179688,342,0
0.23598957061767578,322,0
0.23616313934326172,342,0
0.2362680435180664,322,0
0.23677802085876465,342,0
0.23698139190673828,322,0
0.2376847267150879,342,0
0.2383592128753662,322,0
0.23954415321350098,342,0
0.24063658714294434,322,0
0.2417774200439453,342,0
0.2420055866241455,322,0
0.2422335147857666,342,0
0.24235773086547852,322,0
0.24250340461730957,342,0
0.2426152229309082,322,0
0.2427523136138916,342,0
0.24286150932312012,322,0
0.24298715591430664,342,0
0.24312424659729004,322,0
0.24329900741577148,342,0
0.243408203125,322,0
0.24354267120361328,342,0
0.2436821460723877,322,0
0.24384522438049316,342,0
0.24395179748535156,322,0
0.2440814971923828,342,0
0.24419045448303223,322,0
0.24432706832885742,342,0
0.2444298267364502,322,0
0.24456214904785156,342,0
0.24467062950134277,322,0
0.2448279857635498,342,0
0.24493789672851562,322,0
0.24506878852844238,342,0
0.24517083168029785,322,0
0.2452991008758545,342,0
0.2454063892364502,322,0
0.2455613613128662,342,0
0.24568819999694824,322,0
0.24581146240234375,342,0
0.24590682983398438,322,0
0.24622726440429688,342,0
0.24650120735168457,322,0
0.24669957160949707,342,0
0.2469005584716797,322,0
0.2471301555633545,342,0
0.24738788604736328,322,0
0.24768495559692383,342,0
0.2478034496307373,322,0
0.24792766571044922,342,0
0.24804067611694336,322,0
0.24817824363708496,342,0
0.24828624725341797,322,0
0.24841618537902832,342,0
0.24852657318115234,322,0
0.2486581802368164,342,0
0.2487964630126953,322,0
0.24896669387817383,342,0
0.24907517433166504,322,0
0.2492051124572754,342,0
0.24931788444519043,322,0
0.24946331977844238,342,0
0.24959254264831543,322,0
0.2497265338897705,342,0
0.24983525276184082,322,0
0.24997615814208984,342,0
0.2501049041748047,322,0
0.25023579597473145,342,0
0.25034117698669434,322,0
0.2504737377166748,342,0
0.25058650970458984,322,0
0.25070905685424805,342,0
0.2508411407470703,322,0
0.2511756420135498,342,0
0.25136852264404297,322,0
0.25160861015319824,342,0
0.2517428398132324,322,0
0.2518923282623291,342,0
0.2519998550415039,322,0
0.2521371841430664,342,0
0.252239465713501,322,0
0.2523772716522217,342,0
0.25247788429260254,322,0
0.2526085376739502,342,0
0.25271058082580566,322,0
0.2528371810913086,342,0
0.2529587745666504,322,0
0.2535219192504883,342,0
0.25379157066345215,322,0
0.2547287940979004,342,0
0.25519609451293945,322,0
0.25622987747192383,342,0
0.2572941780090332,322,0
0.2584362030029297,342,0
0.2588460445404053,322,0
0.25917601585388184,342,0
0.2593090534210205,322,0
0.2594473361968994,342,0
0.2595539093017578,322,0
0.2596864700317383,342,0
0.2597942352294922,322,0
0.2599365711212158,342,0
0.26004505157470703,322,0
0.2601778507232666,342,0
0.2602884769439697,322,0
0.2604203224182129,342,0
0.260530948638916,322,0
0.2606923580169678,342,0
0.260800838470459,322,0
0.26093196868896484,342,0
0.26103973388671875,322,0
0.2611730098724365,342,0
0.2612764835357666,322,0
0.2614254951477051,342,0
0.2615621089935303,322,0
0.2616872787475586,342,0
0.26180434226989746,322,0
0.2621419429779053,342,0
0.26232314109802246,322,0
0.262589693069458,342,0
0.2627735137939453,322,0
0.2629053592681885,342,0
0.26308226585388184,322,0
0.2632911205291748,342,0
0.2634611129760742,322,0
0.26367974281311035,342,0
0.26387786865234375,322,0
0.2640652656555176,342,0
0.2643775939941406,322,0
0.26461195945739746,342,0
0.2647578716278076,322,0
0.26489830017089844,342,0
0.2650115489959717,322,0
0.2651493549346924,342,0
0.2652585506439209,322,0
0.26538825035095215,342,0
0.26549625396728516,322,0
0.2656252384185791,342,0
0.2657628059387207,322,0
0.2658989429473877,342,0
0.26600217819213867,322,0
0.2661285400390625,342,0
0.2662546634674072,322,0
0.2663867473602295,342,0
0.26648902893066406,322,0
0.2666184902191162,342,0
0.26671290397644043,322,0
0.26686668395996094,342,0
0.2671339511871338,322,0
0.2673368453979492,342,0
0.2675471305847168,322,0
0.26780033111572266,342,0
0.26795363426208496,322,0
0.26810383796691895,342,0
0.268235445022583,322,0
0.268383264541626,342,0
0.26851916313171387,322,0
0.26865649223327637,342,0
0.26876401901245117,322,0
0.2688891887664795,342,0
0.26901984214782715,322,0
0.2691774368286133,342,0
0.2692832946777344,322,0
0.2694098949432373,342,0
0.26952147483825684,322,0
0.2698676586151123,342,0
0.2701151371002197,322,0
0.27045726776123047,342,0
0.2711930274963379,322,0
0.273118257522583,342,0
0.27450084686279297,322,0
0.2752954959869385,342,0
0.2754788398742676,322,0
0.2756030559539795,342,0
0.27570438385009766,322,0
0.2758331298828125,342,0
0.2759370803833008,322,0
0.27606797218322754,342,0
0.2761721611022949,322,0
0.2763032913208008,342,0
0.27640843391418457,322,0
0.2765364646911621,342,0
0.2766387462615967,322,0
0.2767636775970459,342,0
0.27686476707458496,322,0
0.2769930362701416,342,0
0.27709412574768066,322,0
0.27722787857055664,342,0
0.27733564376831055,322,0
0.27746152877807617,342,0
0.27756619453430176,322,0
0.2776949405670166,342,0
0.27779698371887207,322,0
0.2779228687286377,342,0
0.27808499336242676,322,0
0.2782175540924072,342,0
0.2783224582672119,322,0
0.2784569263458252,342,0
0.2785639762878418,322,0
0.27868199348449707,342,0
0.2787775993347168,322,0
0.27913665771484375,342,0
0.27931880950927734,322,0
0.2795875072479248,342,0
0.27983665466308594,322,0
0.28026914596557617,342,0
0.2804572582244873,322,0
0.28061676025390625,342,0
0.28075265884399414,322,0
0.2808852195739746,342,0
0.28099703788757324,322,0
0.28113293647766113,342,0
0.2812666893005371,322,0
0.2814016342163086,342,0
0.28151369094848633,322,0
0.2816743850708008,342,0
0.2817850112915039,322,0
0.28191471099853516,342,0
0.2820265293121338,322,0
0.28218770027160645,342,0
0.2822988033294678,322,0
0.28243088722229004,342,0
0.28254127502441406,322,0
0.2826993465423584,342,0
0.2828059196472168,322,0
0.2829430103302002,342,0
0.2830488681793213,322,0
0.2831757068634033,342,0
0.2832815647125244,322,0
0.283414363861084,342,0
0.2835216522216797,322,0
0.2837028503417969,342,0
0.2838726043701172,322,0
0.2843928337097168,342,0
0.28456616401672363,322,0
0.2848179340362549,342,0
0.28502440452575684,322,0
0.28519701957702637,342,0
0.28542447090148926,322,0
0.28578996658325195,342,0
0.2859618663787842,322,0
0.28616952896118164,342,0
0.28627967834472656,322,0
0.28692102432250977,342,0
0.2875943183898926,322,0
0.28794336318969727,342,0
0.28818297386169434,322,0
0.2885289192199707,342,0
0.2891523838043213,322,0
0.2904849052429199,342,0
0.2909665107727051,322,0
0.2914304733276367,342,0
0.2915678024291992,322,0
0.29170656204223633,342,0
0.29181933403015137,322,0
0.29195404052734375,342,0
0.29205989837646484,322,0
0.2921872138977051,342,0
0.2922964096069336,322,0
0.29242730140686035,342,0
0.2925705909729004,322,0
0.2927110195159912,342,0
0.2928187847137451,322,0
0.29294681549072266,342,0
0.29308295249938965,322,0
0.2932155132293701,342,0
0.29332470893859863,322,0
0.2934608459472656,342,0
0.2935609817504883,322,0
0.29369163513183594,342,0
0.29380154609680176,322,0
0.2939879894256592,342,0
0.29412007331848145,322,0
0.29430222511291504,342,0
0.29442667961120605,322,0
0.2945590019226074,342,0
0.29465484619140625,322,0
0.29480838775634766,342,0
0.2952847480773926,322,0
